Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
126	:	1694637436.942	     3.449	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/3/8/family_room_2023-03-08\ 11:00.mp3
127	:	1694637437.893	     3.040	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/6/21/family_room_2023-06-21\ 11:00.mp3
128	:	1694637438.612	     2.588	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/23/family_room_2022-11-23\ 11:00.mp3
130	:	1694637440.940	     2.889	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/1/18/family_room_2023-01-18\ 11:00.mp3
129	:	1694637440.398	     3.559	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/1/11/family_room_2023-01-11\ 11:00.mp3
131	:	1694637441.206	     3.767	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/1/25/family_room_2023-01-25\ 11:00.mp3
132	:	1694637443.837	     3.398	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/1/4/family_room_2023-01-04\ 11:00.mp3
133	:	1694637443.964	     3.847	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/6/15/family_room_2022-06-15\ 11:00.mp3
134	:	1694637444.992	     3.981	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/2/1/family_room_2023-02-01\ 11:00.mp3
135	:	1694637447.243	     3.325	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/6/22/family_room_2022-06-22\ 11:00.mp3
136	:	1694637447.818	     3.194	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/6/29/family_room_2022-06-29\ 11:00.mp3
137	:	1694637448.979	     4.008	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/6/8/family_room_2022-06-08\ 11:00.mp3
138	:	1694637450.576	     2.953	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/2/15/family_room_2023-02-15\ 11:00.mp3
139	:	1694637451.019	     3.963	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/2/22/family_room_2023-02-22\ 11:00.mp3
140	:	1694637452.995	     3.276	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/6/1/family_room_2022-06-01\ 11:00.mp3
141	:	1694637453.537	     2.751	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/2/family_room_2022-11-02\ 11:00.mp3
142	:	1694637454.992	     3.200	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/3/29/family_room_2023-03-29\ 11:00.mp3
143	:	1694637456.287	     2.480	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/3/1/family_room_2023-03-01\ 11:00.mp3
144	:	1694637456.297	     3.315	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/3/15/family_room_2023-03-15\ 11:00.mp3
146	:	1694637458.776	     3.496	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/8/3/family_room_2022-08-03\ 11:00.mp3
145	:	1694637458.200	     4.271	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/8/31/family_room_2022-08-31\ 11:00.mp3
147	:	1694637459.620	     3.540	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/8/24/family_room_2022-08-24\ 11:00.mp3
149	:	1694637462.479	     3.057	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/7/13/family_room_2022-07-13\ 11:00.mp3
150	:	1694637463.168	     2.927	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/8/17/family_room_2022-08-17\ 11:00.mp3
148	:	1694637462.280	     3.842	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/3/22/family_room_2023-03-22\ 11:00.mp3
151	:	1694637465.544	     2.835	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/7/20/family_room_2022-07-20\ 11:00.mp3
152	:	1694637466.103	     2.960	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/7/27/family_room_2022-07-27\ 11:00.mp3
153	:	1694637466.140	     3.723	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/2/8/family_room_2023-02-08\ 11:00.mp3
154	:	1694637468.386	     3.190	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/5/4/family_room_2022-05-04\ 11:00.mp3
155	:	1694637469.071	     2.776	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/9/7/family_room_2022-09-07\ 11:00.mp3
156	:	1694637469.872	     3.259	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/5/25/family_room_2022-05-25\ 11:00.mp3
157	:	1694637471.584	     2.901	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/30/family_room_2022-11-30\ 11:00.mp3
158	:	1694637471.855	     3.306	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/9/family_room_2022-11-09\ 11:00.mp3
159	:	1694637473.142	     3.667	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/12/14/family_room_2022-12-14\ 11:00.mp3
160	:	1694637474.494	     3.779	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/12/21/family_room_2022-12-21\ 11:00.mp3
161	:	1694637475.169	     3.751	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/12/27/family_room_2022-12-27\ 11:00.mp3
162	:	1694637476.828	     3.720	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/12/7/family_room_2022-12-07\ 11:00.mp3
163	:	1694637478.281	     3.881	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/2/16/family_room_2022-02-16\ 11:00.mp3
164	:	1694637478.927	     3.734	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/2/2/family_room_2022-02-02\ 11:00.mp3
165	:	1694637480.555	     3.790	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/2/23/family_room_2022-02-23\ 11:00.mp3
166	:	1694637482.170	     3.657	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/2/9/family_room_2022-02-09\ 11:00.mp3
167	:	1694637482.669	     3.545	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/3/16/family_room_2022-03-16\ 11:00.mp3
168	:	1694637484.354	     3.483	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/3/2/family_room_2022-03-02\ 11:00.mp3
169	:	1694637485.834	     2.725	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/3/23/family_room_2022-03-23\ 11:00.mp3
170	:	1694637486.221	     3.624	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/3/30/family_room_2022-03-30\ 11:00.mp3
